refDes,original_p95_weekly,note
CE02SHBP-MJ01C-08-CAMDSB107,17.91 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
CE04OSBP-LV01C-06-CAMDSB106,16.98 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
RS01SBPS-PC01A-07-CAMDSC102,13.29 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
RS01SUM2-MJ01B-05-CAMDSB103,13.9 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
RS03AXPS-PC03A-07-CAMDSC302,14.79 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
RS03INT1-MJ03C-05-CAMDSB303,5.85 GiB,Sept 2025 avg weekly delivery (camera p95 over-stated by burst variance)
CE04OSPS-SF01B-4A-NUTNRA102,80.01 MiB,Sept 2025 avg weekly delivery (post-deployment; auto p95 inflated by earlier high period)
RS03AXPS-SF03A-4A-NUTNRA301,68.97 MiB,Sept 2025 avg weekly delivery (post-deployment; auto p95 inflated by earlier high period)
RS01SBPS-SF01A-4A-NUTNRA101,64.56 MiB,Sept 2025 avg weekly delivery (post-deployment; auto p95 inflated by earlier high period)
CE04OSPS-SF01B-3C-PARADA102,70 MiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier high period)
RS01SBPS-SF01A-3C-PARADA101,70 MiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier high period)
RS03AXPS-SF03A-3C-PARADA301,69.88 MiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier high period)
CE02SHBP-LJ01D-09-PCO2WB103,67.59 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE02SHBP-LJ01D-10-PHSENH110,140 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSBP-LJ01C-09-PCO2WB104,67.71 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSBP-LJ01C-10-PHSEND107,182 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSPS-PC01B-4B-PHSENA106,182 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSPS-PC01B-4C-PHSENH109,140 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSPS-PC01B-4D-PCO2WA105,68.06 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSPS-SF01B-2B-PHSENA108,224.93 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
CE04OSPS-SF01B-4F-PCO2WA102,33.29 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS01SBPS-PC01A-4B-PHSENA102,182 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS01SBPS-SF01A-2D-PHSENA101,216.53 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS01SBPS-SF01A-4F-PCO2WA101,32.27 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS03AXPS-PC03A-4B-PHSENA302,182 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS03AXPS-SF03A-2D-PHSENA301,213.27 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
RS03AXPS-SF03A-4F-PCO2WA301,31.71 KiB,Sept 2025 avg weekly delivery (auto p95 inflated by earlier anomaly/high period)
