refDes,2025-10-06,2025-10-13,2025-10-20,2025-10-27,2025-11-03,2025-11-10,2025-11-17,2025-11-24,2025-12-01,2025-12-08,2025-12-15,2025-12-22,2025-12-29,2026-01-05,2026-01-12,2026-01-19,2026-01-26,2026-02-02,2026-02-09,2026-02-16,2026-02-23,2026-03-02,2026-03-09,2026-03-16,2026-03-23,2026-03-30,2026-04-06,2026-04-13,2026-04-20,2026-04-27,2026-05-04,2026-05-11,2026-05-18,2026-05-25,2026-06-01,2026-06-08,2026-06-15,2026-06-22,2026-06-29
CE04OSBP-LJ01C-05-ADCPSI103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM2-MJ01B-12-ADCPSK101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE02SHBP-LJ01D-05-ADCPTB104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-PC01A-05-ADCPTD102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-PC03A-05-ADCPTD302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-LJ01A-10-ADCPTE101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS03AXBS-LJ03A-10-ADCPTE303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03CCAL-MJ03F-05-BOTPTA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ECAL-MJ03E-06-BOTPTA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT2-MJ03D-06-BOTPTA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ASHS-MJ03B-09-BOTPTA304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM2-MJ01B-05-CAMDSB103,100+,100+,100+,100+,84,76,53,46,52,52,34,52,44,52,52,52,52,52,52,52,52,52,52,49,53,52,52,52,52,52,52,52,52,52,52,53,53,54,54
CE04OSBP-LV01C-06-CAMDSB106,88,95,66,100+,82,65,33,52,48,36,50,35,52,53,54,52,50,49,40,47,56,34,55,55,55,55,55,56,55,55,55,55,54,55,54,54,54,54,54
CE02SHBP-MJ01C-08-CAMDSB107,84,95,100+,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS03INT1-MJ03C-05-CAMDSB303,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,86,100+,100+,100+,100+,84,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+
RS01SBPS-PC01A-07-CAMDSC102,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,73,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+
RS03AXPS-PC03A-07-CAMDSC302,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,78,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+
RS03ASHS-PN03B-06-CAMHDA301,17,17,16,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,13,17,17,17,17,17,17,17,17,17
CE02SHBP-LJ01D-06-CTDBPN106,100,100,100,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE04OSBP-LJ01C-06-CTDBPO108,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-2A-CTDPFA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100+,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-PC01A-4A-CTDPFA103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-SF01B-2A-CTDPFA107,100,96,31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-PC01B-4A-CTDPFA109,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-SF03A-2A-CTDPFA302,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-PC03A-4A-CTDPFA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-LJ01A-12-CTDPFB101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-LJ03A-12-CTDPFB301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ASHS-MJ03B-10-CTDPFB304,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
RS03CCAL-MJ03F-12-CTDPFB305,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,99,99,98,97,97,97,97,97,97
RS03ECAL-MJ03E-12-CTDPFB306,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT2-MJ03D-11-CTDPFB307,97,97,97,97,97,97,59,0,0,0,0,0,0,0,0,42,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
RS03INT1-MJ03C-07-D1000A301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100+,100,100+,100,100,100,100,100,100,100
RS01SBPS-PC01A-4C-FLORDD103,99,98,99,100,100,99,98,100,98,99,100,99,99,98,98,98,100,98,74,98,99,100,99,99,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100
RS03AXPS-PC03A-4C-FLORDD303,100,100,100,100,99,99,100,100,100,99,100,100,100,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-3A-FLORTD101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,100,100,99,98,98,99,100,100,98,100,100,100,100,99,100,100,99,99,98,98,98,98,99,98
CE04OSPS-SF01B-3A-FLORTD104,100,96,31,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100
RS03AXPS-SF03A-3A-FLORTD301,99,99,100,100,99,99,100,100,100,98,98,98,98,98,97,98,98,98,97,97,92,98,98,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100+,100
RS01SLBS-LJ01A-05-HPIESA101,100,100,100,100+,100,100,100,100,100+,100,100,100,100,100+,100,100,100,100,100+,100,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
RS03AXBS-LJ03A-05-HPIESA301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS01SLBS-LJ01A-09-HYDBBA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-PC01A-08-HYDBBA103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-11-HYDBBA105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE02SHBP-LJ01D-11-HYDBBA106,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-LJ03A-09-HYDBBA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-PC03A-08-HYDBBA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-MJ01A-05-HYDLFA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM1-LJ01B-05-HYDLFA104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-05-HYDLFA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ECAL-MJ03E-09-HYDLFA304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03CCAL-MJ03F-06-HYDLFA305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-4A-NUTNRA101,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,97,98,99,97,97,97,98,96,98,97,100+,99
CE04OSPS-SF01B-4A-NUTNRA102,100+,100+,81,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,99,97,96,94,93,92,90,90,88,87,86
RS03AXPS-SF03A-4A-NUTNRA301,100+,100+,84,79,75,100+,72,69,69,83,65,100+,97,94,89,89,89,100+,87,83,100+,97,95,91,89,87,100+,100+,98,94,90,85,81,78,74,74,71,69,68
RS01SUM1-LJ01B-05-OBSBBA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-MJ01A-05-OBSBBA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03CCAL-MJ03F-06-OBSBBA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ECAL-MJ03E-09-OBSBBA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-05-OBSBBA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM1-LJ01B-08-OBSSPA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM1-LJ01B-07-OBSSPA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM1-LJ01B-06-OBSSPA103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ASHS-MJ03B-06-OBSSPA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ASHS-MJ03B-05-OBSSPA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ECAL-MJ03E-05-OBSSPA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ECAL-MJ03E-08-OBSSPA304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT2-MJ03D-05-OBSSPA305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-LJ01A-11-OPTAAC103,100,100,100,100,100,100+,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-08-OPTAAC104,100,100,100,100,100,100+,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-LJ03A-11-OPTAAC303,93,93,93,93,93,69,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
RS01SBPS-SF01A-3B-OPTAAD101,98,98,98,98,98,99,98,100,99,100,98,100,98,100,98,98,98,99,100,98,100,98,100,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
CE04OSPS-SF01B-3B-OPTAAD105,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE02SHBP-LJ01D-08-OPTAAD106,100,100,100,100,100,100+,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RS03AXPS-SF03A-3B-OPTAAD301,100,100,100,100,100,100+,100,100,100,100,100,100,100,100,100,100,100,99,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-3C-PARADA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100+,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-SF01B-3C-PARADA102,100,96,31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-SF03A-3C-PARADA301,100,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100,100+,100+,100+,100+,100+,100+,100+,100+,94,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+,100+
RS01SBPS-SF01A-4F-PCO2WA101,98,100+,97,92,93,69,98,97,96,98,99,98,100+,100+,97,98,100+,72,99,97,95,100+,100+,99,100+,100,100,100+,100,100+,99,100,100,99,98,100,100,100+,100+
CE04OSPS-SF01B-4F-PCO2WA102,100,96,34,95,95,62,97,98,96,97,96,97,96,98,98,97,98,97,97,96,96,98,99,97,98,97,96,98,97,98,96,97,96,97,97,97,97,97,98
CE04OSPS-PC01B-4D-PCO2WA105,100+,100+,100,100,100,100+,100+,100,100+,100+,100,100,100,100,100+,100+,100,100+,100+,100,100,100+,100+,100,100+,100+,100+,100,100+,100+,100,100,100,100,100+,100,100+,100,100
RS03AXPS-SF03A-4F-PCO2WA301,23,92,96,94,91,62,97,97,98,100+,98,99,100+,100,97,100+,100+,69,99,96,91,99,100+,98,100+,100+,100+,100+,100+,100+,100+,100+,99,97,98,98,98,97,96
CE02SHBP-LJ01D-09-PCO2WB103,100,100+,100,100+,100,99,100,100,99,100,100+,100,100,100+,100,100,99,100,100+,100,100+,100+,100,100,99,100,100+,100,100+,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-09-PCO2WB104,100+,100,99,100,100,100,100,100+,100+,100+,100+,100,100+,100+,100+,100+,100+,100,100+,100,100,100+,100+,100+,100+,100+,100,100,100,100+,100+,100+,100+,100+,100,99,100,100,100
RS01SBPS-SF01A-2D-PHSENA101,98,100+,96,91,92,68,98,96,96,98,100,97,100+,100+,96,99,100+,72,100,97,95,100,100+,98,100+,99,100+,100+,100+,100+,100,99,99,99,97,100+,99,100+,100+
RS01SBPS-PC01A-4B-PHSENA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-PC01B-4B-PHSENA106,100,100,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE04OSPS-SF01B-2B-PHSENA108,100,95,32,95,94,62,96,97,96,96,96,96,96,97,97,96,96,96,96,96,95,64,90,97,98,96,96,97,96,96,96,96,96,96,96,97,96,96,96
RS03AXPS-SF03A-2D-PHSENA301,22,92,97,94,91,62,97,97,98,100+,97,98,100,100,97,100+,100+,69,98,96,91,99,100+,97,100+,99,100+,100+,100+,100+,100+,100+,99,97,97,98,98,97,95
RS03AXPS-PC03A-4B-PHSENA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-10-PHSEND107,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-PC01B-4C-PHSENH109,100,100,100,100+,100,100,100,100+,100+,100+,100+,100,100,100,100+,100,100+,99,100,100,100,100,100+,100+,100,100+,100+,100,100+,100,100,100,100,100+,100+,100,100,100,100+
CE02SHBP-LJ01D-10-PHSENH110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100+,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SLBS-MJ01A-06-PRESTA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-06-PRESTA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
RS01SUM1-LJ01B-09-PRESTB102,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
RS01SBPS-SF01A-3D-SPKIRA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100+,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-SF01B-3D-SPKIRA102,100,96,31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-SF03A-3D-SPKIRA301,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03ASHS-MJ03B-07-TMPSFA301,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
RS03INT1-MJ03C-10-TRHPHA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT1-MJ03C-09-TRHPHA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100+,100,100,100,100+,100+,100,100
RS01SBPS-PC01A-06-VADCPB101,100,99,100,100,100,100,100,100,99,99,100,99,100,99,99,99,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100+,100+
RS03AXPS-PC03A-06-VADCPB301,99,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100+,100,100+,100,100,100,100,100,100,100
RS01SLBS-MJ01A-12-VEL3DB101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM1-LJ01B-12-VEL3DB104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-12-VEL3DB301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT2-MJ03D-12-VEL3DB304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-07-VEL3DC107,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE02SHBP-LJ01D-07-VEL3DC108,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-4B-VELPTD102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-SF01B-4B-VELPTD106,100,96,31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXPS-SF03A-4B-VELPTD302,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ALL_INSTRUMENTS_MEAN,94,96,91,94,93,92,92,91,91,91,90,91,91,91,91,92,92,91,92,92,91,91,91,91,92,91,92,92,91,91,91,91,91,91,91,91,91,91,91
