refDes,2025-10-13,2025-10-20,2025-10-27,2025-11-03,2025-11-10,2025-11-17,2025-11-24,2025-12-01,2025-12-08,2025-12-15,2025-12-22,2025-12-29,2026-01-05,2026-01-12,2026-01-19,2026-01-26,2026-02-02,2026-02-09,2026-02-16,2026-02-23,2026-03-02,2026-03-09,2026-03-16,2026-03-23,2026-03-30,2026-04-06,2026-04-13,2026-04-20,2026-04-27,2026-05-04,2026-05-11,2026-05-18,2026-05-25,2026-06-01,2026-06-08,2026-06-15,2026-06-22,2026-06-29
CE04OSBP-LJ01C-05-ADCPSI103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SUM2-MJ01B-12-ADCPSK101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE02SHBP-LJ01D-05-ADCPTB104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-PC01A-05-ADCPTD102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-PC03A-05-ADCPTD302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SLBS-LJ01A-10-ADCPTE101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXBS-LJ03A-10-ADCPTE303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03CCAL-MJ03F-05-BOTPTA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ECAL-MJ03E-06-BOTPTA302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03INT2-MJ03D-06-BOTPTA303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ASHS-MJ03B-09-BOTPTA304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SUM2-MJ01B-05-CAMDSB103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSBP-LV01C-06-CAMDSB106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE02SHBP-MJ01C-08-CAMDSB107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03INT1-MJ03C-05-CAMDSB303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-PC01A-07-CAMDSC102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-PC03A-07-CAMDSC302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ASHS-PN03B-06-CAMHDA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE02SHBP-LJ01D-06-CTDBPN106,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSBP-LJ01C-06-CTDBPO108,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-2A-CTDPFA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-PC01A-4A-CTDPFA103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
CE04OSPS-SF01B-2A-CTDPFA107,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
CE04OSPS-PC01B-4A-CTDPFA109,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-SF03A-2A-CTDPFA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-PC03A-4A-CTDPFA303,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SLBS-LJ01A-12-CTDPFB101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-LJ03A-12-CTDPFB301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03ASHS-MJ03B-10-CTDPFB304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03CCAL-MJ03F-12-CTDPFB305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03ECAL-MJ03E-12-CTDPFB306,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03INT2-MJ03D-11-CTDPFB307,100,100,100,100,100,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03INT1-MJ03C-07-D1000A301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SBPS-PC01A-4C-FLORDD103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,98,100,100,
RS03AXPS-PC03A-4C-FLORDD303,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SBPS-SF01A-3A-FLORTD101,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSPS-SF01B-3A-FLORTD104,73,73,73,72,74,74,64,75,76,75,75,75,74,74,74,74,74,74,74,75,75,74,75,75,76,73,75,74,74,73,69,65,67,70,70,68,71,
RS03AXPS-SF03A-3A-FLORTD301,76,75,76,74,78,78,78,78,75,72,71,70,68,68,67,67,67,66,67,68,68,69,71,70,72,78,84,89,90,91,92,92,90,92,93,91,83,
RS01SLBS-LJ01A-05-HPIESA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXBS-LJ03A-05-HPIESA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-LJ01A-09-HYDBBA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-PC01A-08-HYDBBA103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSBP-LJ01C-11-HYDBBA105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE02SHBP-LJ01D-11-HYDBBA106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXBS-LJ03A-09-HYDBBA302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-PC03A-08-HYDBBA303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-MJ01A-05-HYDLFA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SUM1-LJ01B-05-HYDLFA104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXBS-MJ03A-05-HYDLFA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ECAL-MJ03E-09-HYDLFA304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03CCAL-MJ03F-06-HYDLFA305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-SF01A-4A-NUTNRA101,97,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,97,96,91,93,92,97,96,95,95,95,94,92,92,94,99,100,
CE04OSPS-SF01B-4A-NUTNRA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-SF03A-4A-NUTNRA301,89,91,92,98,92,93,96,98,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,99,97,98,98,98,100,100,100,99,99,
RS01SUM1-LJ01B-05-OBSBBA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-MJ01A-05-OBSBBA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03CCAL-MJ03F-06-OBSBBA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ECAL-MJ03E-09-OBSBBA302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXBS-MJ03A-05-OBSBBA303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SUM1-LJ01B-08-OBSSPA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SUM1-LJ01B-07-OBSSPA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SUM1-LJ01B-06-OBSSPA103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ASHS-MJ03B-06-OBSSPA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ASHS-MJ03B-05-OBSSPA302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ECAL-MJ03E-05-OBSSPA303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ECAL-MJ03E-08-OBSSPA304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03INT2-MJ03D-05-OBSSPA305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-LJ01A-11-OPTAAC103,100,100,100,100,100,100,100,100,100,89,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-08-OPTAAC104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,97
RS03AXBS-LJ03A-11-OPTAAC303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-SF01A-3B-OPTAAD101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,98,98,98,98,98,98
CE04OSPS-SF01B-3B-OPTAAD105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99
CE02SHBP-LJ01D-08-OPTAAD106,83,85,93,89,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-SF03A-3B-OPTAAD301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-SF01A-3C-PARADA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSPS-SF01B-3C-PARADA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-SF03A-3C-PARADA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-SF01A-4F-PCO2WA101,47,38,38,38,43,46,48,50,50,69,52,52,52,63,52,76,77,70,64,58,64,62,54,59,54,46,64,53,53,56,36,13,8,57,64,42,72,
CE04OSPS-SF01B-4F-PCO2WA102,97,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,42,37,16,81,21,
CE04OSPS-PC01B-4D-PCO2WA105,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-SF03A-4F-PCO2WA301,100,100,100,97,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,95,83,61,59,64,80,100,83,84,64,62,77,
CE02SHBP-LJ01D-09-PCO2WB103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
CE04OSBP-LJ01C-09-PCO2WB104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SBPS-SF01A-2D-PHSENA101,97,97,99,99,99,98,99,98,100,99,98,100,100,100,98,99,99,98,100,99,99,98,100,99,98,100,100,99,99,98,100,98,99,99,98,99,98,94
RS01SBPS-PC01A-4B-PHSENA102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,
CE04OSPS-PC01B-4B-PHSENA106,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSPS-SF01B-2B-PHSENA108,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,97,96,98,98,91,98,96,50,23,21,26,29,22,20,14,19,25,23,19,27,28,
RS03AXPS-SF03A-2D-PHSENA301,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03AXPS-PC03A-4B-PHSENA302,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
CE04OSBP-LJ01C-10-PHSEND107,96,94,92,94,95,96,93,92,95,89,87,92,96,95,92,90,96,96,90,92,93,95,96,95,94,92,93,95,96,90,94,95,89,96,92,92,92,
CE04OSPS-PC01B-4C-PHSENH109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE02SHBP-LJ01D-10-PHSENH110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-MJ01A-06-PRESTA101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-06-PRESTA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS01SUM1-LJ01B-09-PRESTB102,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS01SBPS-SF01A-3D-SPKIRA101,45,44,42,40,38,37,38,38,38,41,42,42,44,47,43,51,50,48,47,48,48,46,45,45,48,50,50,50,52,52,49,52,52,53,52,47,49,
CE04OSPS-SF01B-3D-SPKIRA102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-SF03A-3D-SPKIRA301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03ASHS-MJ03B-07-TMPSFA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03INT1-MJ03C-10-TRHPHA301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,95,96,98,100,100,100,100,100,100,100,100,100,
RS03INT1-MJ03C-09-TRHPHA302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SBPS-PC01A-06-VADCPB101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-PC03A-06-VADCPB301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS01SLBS-MJ01A-12-VEL3DB101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100
RS01SUM1-LJ01B-12-VEL3DB104,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RS03AXBS-MJ03A-12-VEL3DB301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
RS03INT2-MJ03D-12-VEL3DB304,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
CE04OSBP-LJ01C-07-VEL3DC107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE02SHBP-LJ01D-07-VEL3DC108,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
RS01SBPS-SF01A-4B-VELPTD102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE04OSPS-SF01B-4B-VELPTD106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS03AXPS-SF03A-4B-VELPTD302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL_INSTRUMENTS_MEAN,96,96,96,96,96,96,96,96,96,96,96,96,96,97,96,97,97,97,97,97,97,97,96,96,95,95,95,95,95,95,94,94,93,94,93,94,94,99
